12/10/2016,7694460,694421
12/11/2016,7634782,706273
12/11/2016,7638133,717527
12/11/2016,7639620,688343
12/11/2016,7639777,685613
12/11/2016,7648420,682695
12/11/2016,7650885,689382
12/11/2016,7669226,677004
12/11/2016,7674705,668288
12/11/2016,7680623,666636
12/11/2016,7684903,674551
12/12/2016,7644435,676034
12/12/2016,7644474,683137
12/12/2016,7646856,692243
12/12/2016,7648146,684936
12/12/2016,7655076,682258
12/12/2016,7661450,666900
12/12/2016,7668732,676023
12/13/2016,7642508,687040
12/13/2016,7642640,683167
12/13/2016,7646594,679151
12/13/2016,7669550,668819
12/13/2016,7690549,665200
12/13/2016,7690664,676798
12/14/2016,7643337,685949
12/14/2016,7644276,684723
12/14/2016,7651515,684574
12/14/2016,7652254,669778
12/14/2016,7654112,670253
12/14/2016,7657879,677169
12/14/2016,7657992,681559
12/15/2016,7635140,708840
12/15/2016,7640378,686572
12/15/2016,7640433,686472
12/15/2016,7645311,684438
12/15/2016,7645441,716361
12/15/2016,7654954,673606
12/15/2016,7664967,688148
12/15/2016,7688116,676493
12/16/2016,7642248,683975
12/16/2016,7642372,684572
12/16/2016,7642599,679364
12/16/2016,7642970,683475
12/16/2016,7643159,687686
12/16/2016,7644323,683003
12/16/2016,7644492,696651
12/16/2016,7644756,684195
12/16/2016,7648370,689421
12/16/2016,7650085,680457
12/16/2016,7656790,712183
12/16/2016,7657982,679926
12/16/2016,7664011,695603
12/16/2016,7671049,674997
12/17/2016,7638658,686817
12/17/2016,7651223,683543
12/17/2016,7667091,683764
12/17/2016,7674576,676524
12/17/2016,7681222,683055
12/17/2016,7683329,666015
12/18/2016,7636744,677396
12/18/2016,7640553,684413
12/18/2016,7643255,690500
12/18/2016,7645379,683894
12/18/2016,7650812,695806
12/18/2016,7661199,673726
12/18/2016,7666453,665571
12/18/2016,7671410,680126
12/19/2016,7644956,684908
12/2/2016,7669647,690191
12/2/2016,7671880,699178
12/2/2016,7677006,684925
12/2/2016,7680612,678514
12/2/2016,7689804,682847
12/3/2016,7648403,682157
12/3/2016,7666594,661914
12/3/2016,7671065,663117
12/3/2016,7673484,667213
12/3/2016,7680720,695366
12/3/2016,7681784,699635
12/3/2016,7682723,694744
12/3/2016,7685575,693212
12/3/2016,7691140,691384
12/4/2016,7631995,709595
12/4/2016,7642091,682313
12/4/2016,7644386,686468
12/4/2016,7664541,691292
12/4/2016,7671088,685028
12/4/2016,7673864,696846
12/4/2016,7679725,699219
12/4/2016,7687026,673929
12/4/2016,7689856,677374
12/4/2016,7690262,680268
12/5/2016,7642757,683930
12/5/2016,7669609,685377
12/5/2016,7673580,681848
12/5/2016,7674605,671383
12/5/2016,7689016,690419
12/6/2016,7649106,682829
12/6/2016,7661121,697322
12/6/2016,7677093,687232
12/6/2016,7684421,684016
12/6/2016,7693379,681011
12/7/2016,7649779,662478
12/7/2016,7679611,675724
12/7/2016,7679725,699219
12/7/2016,7684858,676986
12/8/2016,7650973,666139
12/8/2016,7671393,685403
12/9/2016,7633470,704321
12/9/2016,7658153,687584
12/9/2016,7684524,698614
12/19/2016,7645240,683595
12/19/2016,7671733,678840
12/19/2016,7681640,667228
12/20/2016,7639719,682009
12/20/2016,7644311,715962
12/20/2016,7646838,688185
12/20/2016,7648171,694783
12/20/2016,7649349,689086
12/20/2016,7668247,664437
12/21/2016,7645574,684396
12/21/2016,7648068,688245
12/21/2016,7653564,690419
12/21/2016,7660843,676566
12/21/2016,7667056,698059
12/21/2016,7682156,676625
12/22/2016,7642248,683975
12/22/2016,7644077,682947
12/22/2016,7647719,689403
12/22/2016,7657609,679779
12/22/2016,7658813,688720
12/23/2016,7628952,668434
12/23/2016,7644116,684355
12/23/2016,7644323,683003
12/23/2016,7683807,696497
12/24/2016,7645471,673608
12/24/2016,7671567,667567
12/24/2016,7672185,671501
12/25/2016,7634172,663623
12/25/2016,7638977,702031
12/25/2016,7644343,690610
12/25/2016,7673548,681813
12/25/2016,7680455,694602
12/26/2016,7640169,684733
12/26/2016,7644077,682947
12/26/2016,7644276,685268
12/26/2016,7644407,698454
12/26/2016,7648530,697349
12/26/2016,7659535,676930
12/26/2016,7664286,666186
12/26/2016,7667795,664347
12/26/2016,7672821,684750
12/26/2016,7692190,676351
12/27/2016,7622588,707685
12/27/2016,7643203,703204
12/27/2016,7644450,683314
12/27/2016,7648463,692484
12/27/2016,7653593,671264
12/27/2016,7674659,681774
12/27/2016,7679619,681063
12/27/2016,7690325,678426
12/28/2016,7641208,681390
12/28/2016,7656183,687947
12/28/2016,7661162,671833
12/28/2016,7665195,667841
12/28/2016,7670181,672701
12/28/2016,7671131,663534
12/28/2016,7673351,687328
12/29/2016,7627479,708728
12/29/2016,7635103,706056
12/29/2016,7638852,684271
12/29/2016,7640957,683725
12/29/2016,7652464,698954
12/29/2016,7653929,677013
12/29/2016,7666855,682086
12/29/2016,7667839,693895
12/30/2016,7624262,710221
12/30/2016,7638685,686474
12/30/2016,7641393,686991
12/30/2016,7644634,682790
12/30/2016,7645480,684399
12/30/2016,7648592,682585
12/30/2016,7658256,681436
12/30/2016,7680263,675585
12/30/2016,7690073,676590
12/31/2016,7631407,657233
12/31/2016,7643588,677271
12/31/2016,7645765,704142
12/31/2016,7655964,697061
12/31/2016,7663828,694945
12/1/2016,7645797,688071
12/1/2016,7646564,684230
12/1/2016,7648758,682152
12/1/2016,7674567,683615
12/10/2016,7647159,697893
12/10/2016,7649589,681254
12/10/2016,7650311,690215
12/10/2016,7650458,689800
12/10/2016,7656770,684353
12/10/2016,7657919,687972
12/10/2016,7672186,682589
12/10/2016,7673763,666139
12/10/2016,7674228,676017
12/10/2016,7683133,671892
12/11/2016,7636581,662340
12/11/2016,7640433,686472
12/11/2016,7645060,683078
12/11/2016,7657000,682975
12/11/2016,7659577,683276
12/11/2016,7664901,663004
12/11/2016,7674829,667454
12/11/2016,7679079,683448
12/11/2016,7681092,676408
12/11/2016,7683206,675183
12/12/2016,7630150,707644
12/12/2016,7654185,678598
12/12/2016,7669897,687968
12/12/2016,7671141,698068
12/13/2016,7643683,704769
12/13/2016,7651377,676639
12/13/2016,7651817,662422
12/13/2016,7657647,673591
12/13/2016,7658106,681743
12/13/2016,7664010,681900
12/13/2016,7678878,705205
12/13/2016,7679715,695581
12/14/2016,7626284,708213
12/14/2016,7644876,684568
12/15/2016,7632918,706203
12/15/2016,7640812,704861
12/15/2016,7643593,682234
12/15/2016,7655388,688726
12/15/2016,7662669,685764
12/16/2016,7617443,692401
12/16/2016,7635631,685316
12/16/2016,7642414,708916
12/16/2016,7652566,676653
12/2/2016,7631850,658928
12/2/2016,7641894,679051
12/2/2016,7644500,713278
12/2/2016,7647897,677945
12/2/2016,7662117,697777
12/2/2016,7663916,695876
12/2/2016,7674390,689510
12/3/2016,7624968,709326
12/3/2016,7630204,663449
12/3/2016,7633520,690538
12/3/2016,7640180,686212
12/3/2016,7669531,672817
12/3/2016,7673019,680661
12/3/2016,7680449,673600
12/4/2016,7643354,690391
12/4/2016,7643388,671122
12/4/2016,7643759,682869
12/4/2016,7643995,693598
12/4/2016,7644489,686808
12/4/2016,7649247,684330
12/4/2016,7671992,672372
12/4/2016,7672733,682096
12/4/2016,7673548,681813
12/4/2016,7686279,675990
12/5/2016,7644486,716531
12/5/2016,7648998,687261
12/5/2016,7654978,688421
12/6/2016,7640056,690844
12/6/2016,7640296,684438
12/6/2016,7641303,681640
12/6/2016,7645000,686599
12/6/2016,7645134,685650
12/6/2016,7646941,688627
12/6/2016,7652999,697290
12/6/2016,7660854,664020
12/6/2016,7664342,696348
12/6/2016,7679623,680675
12/6/2016,7689380,681198
12/7/2016,7643547,685739
12/7/2016,7646619,680099
12/7/2016,7647710,694079
12/7/2016,7649221,681909
12/7/2016,7662705,672910
12/7/2016,7669020,688175
12/7/2016,7675930,698890
12/7/2016,7684246,682059
12/8/2016,7626785,652418
12/8/2016,7627335,711068
12/8/2016,7640671,685222
12/8/2016,7640790,683248
12/8/2016,7643060,712036
12/8/2016,7643979,681935
12/8/2016,7644011,685144
12/8/2016,7668761,662523
12/8/2016,7671706,666133
12/8/2016,7689180,681706
12/9/2016,7641175,680138
12/9/2016,7645921,693359
12/9/2016,7647494,680800
12/9/2016,7658076,688186
12/9/2016,7663732,664024
12/10/2016,7638991,685093
12/10/2016,7642609,664895
12/10/2016,7648545,704138
12/10/2016,7653342,692335
12/10/2016,7657556,677496
12/10/2016,7668794,663822
12/10/2016,7668952,668976
12/10/2016,7675460,682861
12/10/2016,7680011,687212
12/10/2016,7686120,681791
12/11/2016,7636989,692809
12/11/2016,7645133,683631
12/11/2016,7647016,682108
12/11/2016,7647141,688685
12/11/2016,7674010,687561
12/11/2016,7674958,691767
12/11/2016,7684431,689701
12/11/2016,7689651,682780
12/12/2016,7632532,664938
12/12/2016,7643173,687259
12/12/2016,7644337,682068
12/12/2016,7646367,682220
12/12/2016,7671321,674063
12/13/2016,7631714,671728
12/13/2016,7642250,687041
12/13/2016,7642263,682258
12/13/2016,7643288,687090
12/13/2016,7643782,676231
12/13/2016,7644950,683925
12/13/2016,7648370,689421
12/13/2016,7651548,697257
12/13/2016,7654012,673218
12/13/2016,7680158,688355
12/13/2016,7683250,672442
12/14/2016,7640051,700066
12/14/2016,7643580,682802
12/14/2016,7644273,683426
12/14/2016,7651039,666362
12/14/2016,7665383,684996
12/14/2016,7665411,674409
12/14/2016,7666711,690698
12/14/2016,7687497,679935
12/15/2016,7626691,710019
12/15/2016,7626817,655031
12/15/2016,7643713,717537
12/15/2016,7643823,683210
12/15/2016,7650349,688126
12/15/2016,7660863,695874
12/15/2016,7679877,683208
12/15/2016,7684521,684401
12/16/2016,7640169,684733
12/16/2016,7644322,671527
12/16/2016,7644617,685608
12/16/2016,7658396,679916
12/16/2016,7670600,666708
12/17/2016,7642984,673482
12/17/2016,7645335,686052
12/17/2016,7659764,668730
12/17/2016,7663672,676556
12/17/2016,7665988,663703
12/17/2016,7670962,695054
12/17/2016,7683886,666679
12/18/2016,7638730,667312
12/18/2016,7644305,682064
12/18/2016,7644418,710898
12/18/2016,7644616,684308
12/18/2016,7649818,688536
12/18/2016,7672673,697842
12/18/2016,7679274,696003
12/19/2016,7649540,688022
12/19/2016,7657163,693764
12/19/2016,7669005,694088
12/19/2016,7683895,667079
12/20/2016,7631494,710817
12/20/2016,7644358,685609
12/20/2016,7646594,679151
12/20/2016,7648823,684052
12/20/2016,7649785,679165
12/20/2016,7653504,675923
12/20/2016,7663909,695687
12/20/2016,7669952,663092
12/20/2016,7673516,686414
12/20/2016,7677301,673184
12/20/2016,7679729,695898
12/21/2016,7642276,681793
12/21/2016,7648839,681794
12/21/2016,7650137,686718
12/21/2016,7654319,674143
12/21/2016,7655526,684574
12/21/2016,7657195,671064
12/21/2016,7671107,663554
12/21/2016,7673161,661981
12/21/2016,7687439,681767
12/22/2016,7638708,690984
12/22/2016,7640184,704629
12/22/2016,7641333,684337
12/22/2016,7642612,683341
12/22/2016,7644559,683578
12/22/2016,7645079,717679
12/22/2016,7647454,685613
12/22/2016,7648519,688575
12/22/2016,7652857,693261
12/23/2016,7633375,670834
12/23/2016,7639152,686213
12/23/2016,7644511,683462
12/23/2016,7647290,709627
12/23/2016,7648950,683174
12/23/2016,7666519,674545
12/23/2016,7673036,687071
12/24/2016,7643311,683614
12/24/2016,7657616,681540
12/24/2016,7658256,681436
12/24/2016,7667423,670119
12/24/2016,7669531,672817
12/24/2016,7690255,676379
12/25/2016,7639778,686393
12/25/2016,7640816,685092
12/25/2016,7647011,676228
12/25/2016,7663441,687766
12/25/2016,7669545,688907
12/25/2016,7672328,668866
12/26/2016,7640055,682145
12/26/2016,7648360,694909
12/26/2016,7657898,674564
12/26/2016,7665086,688064
12/26/2016,7674935,691197
12/26/2016,7679811,684683
12/26/2016,7679877,683208
12/26/2016,7686811,676246
12/27/2016,7630768,710289
12/27/2016,7644181,685268
12/27/2016,7644436,684448
12/27/2016,7664662,671450
12/27/2016,7669718,695444
12/27/2016,7679691,671055
12/27/2016,7689753,676367
12/28/2016,7628487,708785
12/28/2016,7643349,716220
12/28/2016,7646070,678705
12/28/2016,7646952,688627
12/28/2016,7652228,684212
12/28/2016,7666809,665460
12/28/2016,7677692,697106
12/29/2016,7638154,681607
12/29/2016,7640559,682682
12/29/2016,7642240,695130
12/29/2016,7643417,685869
12/29/2016,7648551,688110
12/29/2016,7652469,694517
12/30/2016,7641468,686731
12/30/2016,7652475,688013
12/30/2016,7655348,672009
12/30/2016,7686821,682957
12/31/2016,7641337,685611
12/31/2016,7643620,717592
12/31/2016,7643849,683589
12/31/2016,7644141,682090
12/31/2016,7665803,687599
12/31/2016,7679915,684559
12/31/2016,7690044,683013
12/1/2016,7644226,686113
12/1/2016,7654048,682309
12/3/2016,7627335,711068
12/4/2016,7631103,703940
12/4/2016,7642148,700329
12/4/2016,7644487,685933
12/5/2016,7680611,682180
12/6/2016,7643288,686573
12/7/2016,7690724,672081
12/11/2016,7680345,673783
12/12/2016,7686773,682977
12/13/2016,7677313,670398
12/14/2016,7667002,698147
12/15/2016,7671241,697893
12/17/2016,7669731,683190
12/17/2016,7672162,687112
12/19/2016,7644390,681485
12/19/2016,7654521,684108
12/21/2016,7645373,693454
12/21/2016,7648925,705440
12/23/2016,7645382,684222
12/23/2016,7666813,692719
12/24/2016,7628115,712695
12/25/2016,7645419,684173
12/25/2016,7661654,673733
12/26/2016,7639066,704663
12/26/2016,7643917,682523
12/27/2016,7634824,679442
12/28/2016,7630338,710168
12/30/2016,7660693,675151
12/31/2016,7638738,686914
12/31/2016,7661188,682771
12/2/2016,7636589,676970
12/9/2016,7649018,681925
12/24/2016,7645139,684309
12/25/2016,7689798,674714
12/30/2016,7686279,675990
12/11/2016,7673498,687010
12/1/2016,7658644,681380
12/1/2016,7676981,696279
12/1/2016,7680370,673783
12/2/2016,7645745,683624
12/2/2016,7650854,661354
12/2/2016,7659618,693188
12/2/2016,7668989,664166
12/2/2016,7671994,683337
12/2/2016,7687354,689920
12/3/2016,7644408,699639
12/3/2016,7654692,666892
12/3/2016,7661306,681015
12/3/2016,7664270,675414
12/3/2016,7664778,693052
12/3/2016,7675769,673844
12/4/2016,7629939,659859
12/4/2016,7630755,695908
12/4/2016,7650341,667591
12/4/2016,7650509,691450
12/4/2016,7651727,665012
12/4/2016,7669357,681004
12/4/2016,7682615,676254
12/5/2016,7644489,686808
12/5/2016,7666869,669906
12/5/2016,7689986,676481
12/6/2016,7658121,693929
12/7/2016,7651421,685325
12/7/2016,7658148,667850
12/7/2016,7664120,672366
12/8/2016,7637629,687875
12/8/2016,7669620,682817
12/9/2016,7641914,682145
12/10/2016,7623775,713063
12/10/2016,7642894,706353
12/10/2016,7644014,708801
12/11/2016,7625474,709900
12/11/2016,7627242,709176
12/12/2016,7655820,687178
12/12/2016,7682615,676254
12/13/2016,7635103,708373
12/13/2016,7655171,684660
12/14/2016,7690540,692735
12/15/2016,7640600,706374
12/15/2016,7690735,696130
12/16/2016,7649359,673779
12/16/2016,7667202,684301
12/17/2016,7679099,686034
12/17/2016,7679820,666272
12/19/2016,7684692,676364
12/20/2016,7640916,702860
12/20/2016,7642956,697409
12/20/2016,7683138,669330
12/21/2016,7630542,657204
12/21/2016,7668528,693806
12/21/2016,7685048,673798
12/21/2016,7691742,669985
12/22/2016,7629664,709508
12/22/2016,7632863,706119
12/22/2016,7659230,677508
12/23/2016,7652770,689204
12/23/2016,7671642,674354
12/24/2016,7639690,668225
12/24/2016,7649411,678082
12/24/2016,7657898,681335
12/24/2016,7660028,679656
12/25/2016,7641963,678044
12/25/2016,7648758,682152
12/25/2016,7660522,674338
12/26/2016,7643784,683623
12/26/2016,7648510,681727
12/26/2016,7648883,694917
12/26/2016,7654748,688358
12/26/2016,7657259,687637
12/26/2016,7667272,666554
12/26/2016,7684998,684646
12/27/2016,7625053,711307
12/27/2016,7640566,681150
12/27/2016,7644124,683799
12/27/2016,7675966,673713
12/27/2016,7689257,693219
12/28/2016,7634241,709423
12/28/2016,7639919,681457
12/28/2016,7640019,681937
12/28/2016,7668353,674338
12/29/2016,7630426,704808
12/29/2016,7651297,668127
12/29/2016,7663756,678001
12/29/2016,7663924,670668
12/30/2016,7640741,689657
12/30/2016,7654006,671103
12/30/2016,7690413,678235
12/31/2016,7648946,682394
12/7/2016,7669180,674315
12/12/2016,7675045,679174
12/14/2016,7690140,687188
12/16/2016,7626157,713849
12/20/2016,7648091,661226
12/27/2016,7644866,709805
12/27/2016,7667598,682360
12/4/2016,7642243,703923
12/6/2016,7690312,681601
12/10/2016,7671317,674364
12/21/2016,7679962,681715
12/27/2016,7642927,679751
12/1/2016,7625090,711558
12/1/2016,7644284,686073
12/1/2016,7644487,685933
12/1/2016,7647004,681842
12/1/2016,7648869,679857
12/1/2016,7650388,692676
12/1/2016,7653891,674544
12/1/2016,7660043,681431
12/1/2016,7664729,671167
12/1/2016,7673942,702117
12/1/2016,7679619,681063
12/1/2016,7687001,691394
12/2/2016,7644982,667265
12/2/2016,7651377,688487
12/2/2016,7654895,681687
12/2/2016,7668939,666191
12/2/2016,7673556,680946
12/2/2016,7679634,676723
12/2/2016,7679917,676195
12/3/2016,7632209,659567
12/3/2016,7641612,681417
12/3/2016,7644231,684958
12/3/2016,7645574,688370
12/3/2016,7669122,676645
12/3/2016,7673240,682542
12/4/2016,7649079,681529
12/4/2016,7658889,700289
12/4/2016,7666023,663342
12/4/2016,7668203,676164
12/4/2016,7687703,681937
12/4/2016,7691514,679778
12/5/2016,7648420,693475
12/5/2016,7654306,681445
12/5/2016,7669176,682142
12/5/2016,7673258,671956
12/5/2016,7686829,682717
12/5/2016,7687362,663786
12/6/2016,7640671,685222
12/6/2016,7644214,682741
12/6/2016,7648021,694097
12/6/2016,7659800,664801
12/7/2016,7640090,704958
12/7/2016,7642250,688340
12/7/2016,7644796,685268
12/7/2016,7672113,682379
12/7/2016,7673058,676137
12/7/2016,7676695,671623
12/7/2016,7679378,682053
12/8/2016,7634466,707981
12/8/2016,7637689,673443
12/8/2016,7640087,704052
12/8/2016,7643768,715878
12/8/2016,7645225,703573
12/8/2016,7655471,677652
12/8/2016,7661275,681913
12/8/2016,7668452,667395
12/8/2016,7669009,670044
12/8/2016,7670497,699157
12/8/2016,7680757,682476
12/9/2016,7643012,680662
12/9/2016,7643526,679584
12/9/2016,7650721,680777
12/9/2016,7650970,670512
12/9/2016,7661460,667753
12/9/2016,7668581,663697
12/9/2016,7673136,682205
12/9/2016,7673136,682205
12/9/2016,7674983,690360
12/10/2016,7643998,682349
12/11/2016,7638659,687774
12/11/2016,7661138,667457
12/11/2016,7661444,696670
12/11/2016,7671805,671416
12/12/2016,7644487,685933
12/12/2016,7645070,716838
12/12/2016,7654152,674332
12/12/2016,7668405,685421
12/12/2016,7669793,673762
12/12/2016,7671941,670523
12/12/2016,7687671,680911
12/13/2016,7644226,686113
12/13/2016,7644866,709805
12/13/2016,7648413,682461
12/13/2016,7665621,665608
12/13/2016,7666776,690887
12/13/2016,7672398,696446
12/13/2016,7678392,697097
12/14/2016,7624762,709247
12/14/2016,7625581,714390
12/14/2016,7637153,708034
12/14/2016,7647526,692433
12/14/2016,7654907,687122
12/14/2016,7655442,666407
12/14/2016,7691820,674284
12/15/2016,7644418,710898
12/15/2016,7645001,697065
12/15/2016,7659014,671884
12/15/2016,7679361,679313
12/15/2016,7691903,676357
12/16/2016,7647608,710420
12/16/2016,7657099,693237
12/16/2016,7656546,687878
12/16/2016,7667798,671566
12/16/2016,7677288,673433
12/17/2016,7624078,716789
12/17/2016,7632703,664833
12/17/2016,7640508,706086
12/17/2016,7641399,681872
12/17/2016,7643864,683904
12/17/2016,7644226,686113
12/17/2016,7644848,713640
12/17/2016,7648251,688322
12/17/2016,7653472,681051
12/17/2016,7667888,674334
12/17/2016,7670932,673805
12/17/2016,7681084,682224
12/18/2016,7624113,711968
12/18/2016,7652133,661033
12/18/2016,7661319,671907
12/19/2016,7639337,699039
12/19/2016,7648891,688520
12/19/2016,7650579,687362
12/19/2016,7651607,702733
12/19/2016,7669703,670900
12/19/2016,7681376,694459
12/20/2016,7640968,664720
12/20/2016,7648353,694699
12/20/2016,7649134,702265
12/20/2016,7650625,689390
12/20/2016,7652010,675521
12/20/2016,7658913,690103
12/20/2016,7662266,698645
12/20/2016,7665843,681042
12/20/2016,7665995,667388
12/20/2016,7670786,674253
12/20/2016,7671970,666616
12/20/2016,7673253,695999
12/20/2016,7679956,686207
12/20/2016,7693067,672776
12/21/2016,7627902,708005
12/21/2016,7644314,683484
12/21/2016,7670815,694992
12/22/2016,7651049,667918
12/22/2016,7652927,692620
12/16/2016,7662823,696401
12/16/2016,7675357,702129
12/16/2016,7683020,698271
12/17/2016,7634526,664473
12/17/2016,7643659,717356
12/17/2016,7650259,681832
12/18/2016,7643288,686573
12/18/2016,7647845,683649
12/18/2016,7673827,700835
12/19/2016,7627515,661399
12/19/2016,7639263,691172
12/19/2016,7644548,684100
12/19/2016,7645688,716186
12/19/2016,7648476,690974
12/19/2016,7665132,670676
12/19/2016,7682508,694989
12/20/2016,7643526,679584
12/20/2016,7643605,683169
12/20/2016,7644029,710178
12/20/2016,7655546,673638
12/20/2016,7656148,679896
12/20/2016,7667903,670047
12/20/2016,7677137,696532
12/20/2016,7679928,675954
12/21/2016,7626729,656050
12/21/2016,7628007,710201
12/21/2016,7628191,710676
12/21/2016,7639856,684913
12/21/2016,7642976,684910
12/21/2016,7643321,682909
12/21/2016,7644670,681668
12/21/2016,7649772,686973
12/21/2016,7655162,681545
12/21/2016,7655546,673638
12/21/2016,7673171,662172
12/21/2016,7673214,671625
12/21/2016,7678972,695951
12/21/2016,7683646,682027
12/21/2016,7687439,680817
12/22/2016,7626704,713801
12/22/2016,7633112,703302
12/22/2016,7651188,687002
12/22/2016,7653139,669263
12/22/2016,7661162,671833
12/22/2016,7672409,682126
12/23/2016,7638498,703099
12/23/2016,7643555,704158
12/23/2016,7644403,680495
12/23/2016,7644511,683462
12/23/2016,7651743,686959
12/23/2016,7657191,687130
12/23/2016,7686701,679475
12/23/2016,7693021,675942
12/24/2016,7669694,702360
12/24/2016,7673019,680259
12/24/2016,7675630,701459
12/24/2016,7679803,670060
12/24/2016,7684667,678388
12/25/2016,7625629,708548
12/25/2016,7625692,711462
12/25/2016,7626952,713262
12/25/2016,7629155,656975
12/25/2016,7642184,719335
12/25/2016,7643053,696871
12/25/2016,7644833,704139
12/25/2016,7663019,666895
12/25/2016,7677168,671638
12/25/2016,7677880,684039
12/25/2016,7683208,674190
12/25/2016,7684148,692222
12/26/2016,7623917,710576
12/26/2016,7640798,702025
12/27/2016,7629727,669480
12/27/2016,7632024,671356
12/27/2016,7639161,684799
12/27/2016,7667246,677274
12/27/2016,7669211,675901
12/27/2016,7671146,674487
12/27/2016,7671615,688191
12/28/2016,7625288,707284
12/28/2016,7643555,704158
12/28/2016,7643706,710309
12/28/2016,7644131,682802
12/28/2016,7644418,710898
12/28/2016,7645573,684487
12/28/2016,7648548,686284
12/28/2016,7649700,688929
12/28/2016,7650587,684473
12/28/2016,7656795,679978
12/28/2016,7658558,679361
12/28/2016,7658926,687820
12/28/2016,7663380,662017
12/28/2016,7670524,674150
12/28/2016,7676763,695039
12/28/2016,7676972,664068
12/29/2016,7624595,708103
12/29/2016,7624613,710668
12/29/2016,7625629,708548
12/29/2016,7633467,693802
12/29/2016,7635966,707611
12/29/2016,7649509,678654
12/29/2016,7650454,675621
12/29/2016,7650579,687362
12/29/2016,7673516,686414
12/29/2016,7679356,673601
12/29/2016,7680720,695366
12/29/2016,7683548,673593
12/30/2016,7643222,682669
12/30/2016,7643616,690395
12/30/2016,7644083,683157
12/30/2016,7657154,681734
12/30/2016,7663916,695876
12/30/2016,7668589,661268
12/31/2016,7626336,709059
12/31/2016,7635724,661755
12/31/2016,7674262,687227
12/31/2016,7687588,676813
12/31/2016,7692695,674922
12/1/2016,7674262,687227
12/3/2016,7650320,687621
12/3/2016,7650320,687621
12/4/2016,7650320,687621
12/5/2016,7640169,684733
12/5/2016,7643659,717356
12/5/2016,7679356,673601
12/7/2016,7674927,686712
12/8/2016,7650579,687362
12/10/2016,7639159,684633
12/22/2016,7663339,669211
12/22/2016,7668959,669697
12/22/2016,7683314,676369
12/22/2016,7686503,691050
12/23/2016,7659301,675633
12/23/2016,7659487,688290
12/23/2016,7672340,683540
12/23/2016,7678176,696022
12/24/2016,7648366,678745
12/24/2016,7649020,688334
12/24/2016,7655547,681660
12/24/2016,7655919,698460
12/24/2016,7657299,687742
12/24/2016,7657508,680046
12/24/2016,7660412,688992
12/24/2016,7660901,678382
12/24/2016,7671292,665077
12/24/2016,7677293,697995
12/25/2016,7632414,657442
12/25/2016,7640515,680532
12/25/2016,7642226,669769
12/25/2016,7643078,684078
12/25/2016,7648413,682461
12/25/2016,7667225,671735
12/25/2016,7667682,674013
12/25/2016,7688751,682968
12/26/2016,7631680,666547
12/26/2016,7649327,664571
12/26/2016,7662744,673185
12/26/2016,7664323,695866
12/26/2016,7674129,676992
12/27/2016,7639621,685273
12/27/2016,7645060,694750
12/27/2016,7648478,684041
12/27/2016,7653929,677013
12/27/2016,7658438,674303
12/27/2016,7666794,688487
12/27/2016,7669106,682360
12/27/2016,7672057,662610
12/28/2016,7635346,658112
12/28/2016,7638133,717527
12/28/2016,7638288,708722
12/28/2016,7644668,690419
12/10/2016,7674134,681096
12/13/2016,7643659,717356
12/16/2016,7639159,684633
12/16/2016,7644712,682617
12/16/2016,7679701,684067
12/16/2016,7680402,687397
12/18/2016,7643321,682909
12/18/2016,7650579,687362
12/18/2016,7692473,671650
12/20/2016,7643659,717356
12/23/2016,7643050,683302
12/24/2016,7673556,680946
12/27/2016,7668688,674708
12/29/2016,7659596,688630
12/30/2016,7674927,686712
12/1/2016,7647609,701024
12/1/2016,7665988,663703
12/1/2016,7670181,672701
12/1/2016,7679212,696096
12/2/2016,7640922,683856
12/2/2016,7648476,690974
12/3/2016,7642243,703923
12/3/2016,7645048,678157
12/3/2016,7646856,692243
12/3/2016,7648560,698091
12/5/2016,7625629,708548
12/5/2016,7650044,687566
12/5/2016,7679356,673601
12/5/2016,7679917,676195
12/5/2016,7680335,676551
12/6/2016,7628054,712318
12/6/2016,7669545,688907
12/7/2016,7646427,716636
12/7/2016,7650320,687621
12/7/2016,7659596,688630
12/7/2016,7679877,683208
12/7/2016,7679900,699701
12/8/2016,7642944,683501
12/8/2016,7669299,671877
12/8/2016,7671115,660143
12/9/2016,7648321,709990
12/9/2016,7668848,666196
12/10/2016,7671809,671644
12/10/2016,7674781,684774
12/11/2016,7652473,688319
12/11/2016,7674262,687227
12/12/2016,7641911,681877
12/12/2016,7664041,695349
12/12/2016,7670261,665097
12/13/2016,7641911,681877
12/13/2016,7643659,717356
12/13/2016,7643687,683386
12/13/2016,7644131,682802
12/13/2016,7649880,697858
12/13/2016,7652439,694353
12/13/2016,7674262,687227
12/13/2016,7674659,681774
12/13/2016,7679691,671055
12/13/2016,7689633,682577
12/13/2016,7690664,676798
12/14/2016,7649823,664038
12/14/2016,7669545,688907
12/14/2016,7679190,695911
12/15/2016,7624294,710461
12/15/2016,7642527,680986
12/15/2016,7642951,683061
12/15/2016,7663056,690959
12/15/2016,7665292,684912
12/16/2016,7651838,663202
12/17/2016,7625908,708863
12/18/2016,7625629,708548
12/18/2016,7634180,705602
12/18/2016,7656795,679978
12/18/2016,7674134,681096
12/19/2016,7625629,708548
12/19/2016,7640312,682416
12/19/2016,7645139,684309
12/19/2016,7651844,696350
12/19/2016,7674672,687423
12/19/2016,7678370,701104
12/20/2016,7640334,700761
12/20/2016,7654651,682395
12/20/2016,7666947,674888
12/20/2016,7693122,676993
12/21/2016,7650320,687621
